club,id,createdAt,favorites,retweets,text
Manchester United,1558256772363665408,2022-08-13 00:59:00+00:00,13384,964,Ready for our first #PL away day of 2022/23 💪  #MUFC || #BREMUN
Manchester United,1558166552142299136,2022-08-12 19:00:30+00:00,3431,204,"⏸ Our young Reds trail at the break, with Charlie Savage on target for United.  Watch the second half in our app ⤵️  #MUFC || #MUAcademy"
Manchester United,1558151328920207362,2022-08-12 18:00:00+00:00,4623,288,"🗣️ ""This looks good on me.""   Loving it, Hannibal 👊  @TeamViewer ↔️ #BringingYouCloser"
Manchester United,1558144281382043648,2022-08-12 17:32:00+00:00,4017,265,🚨 Presenting our U21s line-up to face Crystal Palace in #PL2 tonight.  Watch the game live in our app ⤵️  #MUFC || #MUAcademy
Manchester United,1558094453176401927,2022-08-12 14:14:00+00:00,4849,299,💬 Erik has confirmed that @FPellistri07 will be out for the rest of the month.   #MUFC || #BREMUN
Manchester United,1558069149674373121,2022-08-12 12:33:27+00:00,5988,426,ℹ️ The boss has responded to reports about the future of our no.10.   #MUFC || #BREMUN
Manchester United,1558062761376186371,2022-08-12 12:08:04+00:00,5735,429,"🔊 ""I know we have to win every game and I know everyone expects us to win every game, so we have to deal with that,"" Erik adds.    ""All I can do is prepare my team as well as I can and I'm focusing on that."" 💪  #MUFC || #BREMUN"
Manchester United,1558061737978609664,2022-08-12 12:04:00+00:00,4580,337,"🗯 Erik: ""We learnt a lot [from the first game] but it's normal when you start a season, every season in that part is the same.  ""You have a new start, you make mistakes. Football is a game of mistakes, so we know we have to improve in many factors.""   #MUFC || #BREMUN"
Manchester United,1558060819920863233,2022-08-12 12:00:21+00:00,9243,573,"💬 ""After every game, I analyse what went wrong and where we can improve, where we have to improve, and how we have to train,"" Erik says.   ""We tell and show the players this too, to give them the solutions."" 👊  #MUFC || #BREMUN"
Manchester United,1558058705672880130,2022-08-12 11:51:57+00:00,5604,299,📋 Erik has revealed the latest on the United squad ahead of #BREMUN.  #MUFC || #PL
Manchester United,1558007886088994816,2022-08-12 08:30:01+00:00,25366,2166,🔋 Recharged with our new 2022/23 third kit 🟢  #MUFC || @adidasFootball
Manchester United,1558000334810791937,2022-08-12 08:00:00+00:00,22973,2167,Home.  Away.  Third ✅  Introducing our new @adidasFootball 2022/23 third kit! 🟢  #MUFC
Manchester United,1557912755583143941,2022-08-12 02:12:00+00:00,6193,357,"⚽ @AnthonyElanga opened the scoring in our last visit to Brentford, but which Red are you backing to make an impact this time? 🤔  Have your say in United Predictions 👇  #MUFC || @TeamViewer"
Manchester United,1557850344985698305,2022-08-11 22:04:00+00:00,3147,194,🏟️ #MUAcademy U21s host Crystal Palace at @LSVStadium on Friday (19:00 BST).   Be there and back our young Reds in the #PL2 👊  #MUFC
Manchester United,1557813350720872448,2022-08-11 19:37:00+00:00,3870,225,"🇸🇪 Our young forward is the latest to answer your questions...  🔊 Take it away, @AnthonyElanga.  #MUFC || #MUAcademy"
Manchester United,1557776608450080768,2022-08-11 17:11:00+00:00,5192,328,"💬 @ChrisEriksen8 stars in the latest United Daily, which also features @AnthonyElanga, Head of #MUAcademy Nick Cox, and more... 🎥👇  #MUFC"
Manchester United,1557741879663419392,2022-08-11 14:53:00+00:00,20564,1152,🇦🇷 @AGarnacho7 x @LisandrMartinez 🇦🇷  #MUFC || #BREMUN https://t.co/vyPJ6Vo2WN
Manchester United,1557741124764110850,2022-08-11 14:50:00+00:00,23337,1235,🤏 Close control.  #MUFC || #BREMUN https://t.co/i2lYf639M0
Manchester United,1557740369902678016,2022-08-11 14:47:00+00:00,10661,650,📌 Midweek work at Carrington.   #MUFC || #BREMUN https://t.co/sDR6SfmCVQ
Manchester United,1557739866846142466,2022-08-11 14:45:00+00:00,14671,856,🐝 Getting set to face the Bees.   #MUFC || #BREMUN https://t.co/qDI36vWHuq
Manchester United,1557698190182334467,2022-08-11 11:59:23+00:00,10203,450,ℹ Early team news for #BREMUN.  #MUFC || #PL
Manchester United,1557427866626834432,2022-08-10 18:05:13+00:00,17144,995,Increasing the intensity at Carrington 📍  #MUFC
Manchester United,1557403399565369344,2022-08-10 16:28:00+00:00,20519,1011,🏁 Sprint finish.  #MUFC https://t.co/JBIbSqF7bk
Manchester United,1557402644682924033,2022-08-10 16:25:00+00:00,23710,1019,Watching on.   #MUFC https://t.co/hBucrufBXF
Manchester United,1557401889569906691,2022-08-10 16:22:00+00:00,9343,582,⚙️ Moving through the gears.   #MUFC https://t.co/w9J3aExH0M
Manchester United,1557401386299564032,2022-08-10 16:20:00+00:00,12600,783,Picking up the pace.   #MUFC https://t.co/WNRk5RUcpB
Manchester United,1557400631513604096,2022-08-10 16:17:00+00:00,63158,3092,Ready to work 👊  #MUFC || @Cristiano https://t.co/ZouV9NJNiM
Manchester United,1557400127962324992,2022-08-10 16:15:00+00:00,12733,832,Primed for an intense workout 💪  #MUFC https://t.co/I5fV8Uht4d
Manchester United,1557397966301929475,2022-08-10 16:06:24+00:00,11647,772,📌 Carrington   #MUFC https://t.co/1XVZWw4Opp
Manchester United,1557291160292528128,2022-08-10 09:02:00+00:00,11677,534,"Our young Spaniard made two assists in his first start — keep it up, Alvaro! 👊  #MUFC || #MUAcademy"
Manchester United,1556972308950122496,2022-08-09 11:55:00+00:00,16126,948,🔜 Our first #PL away day of 2022/23.   #MUFC || #BREMUN
Manchester United,1556601867961974784,2022-08-08 11:23:00+00:00,10294,559,🇩🇰 @ChrisEriksen8   ℹ️ The boss has explained where our no.14 could play long-term for the Reds...   #MUFC
Manchester United,1556328566937096193,2022-08-07 17:17:00+00:00,5228,402,"🗣 ""[At the start of the second half], there was a good spirit and we dealt with the setback.  ""But at the end of the day, we want three points. That's what our purpose is.""  #MUFC || #MUNBHA"
Manchester United,1556319627029975041,2022-08-07 16:41:28+00:00,3535,262,💬 Post-match reaction from @DalotDiogo.  #MUFC || #MUNBHA
Manchester United,1556292488905768961,2022-08-07 14:53:38+00:00,29793,3640,Defeat in our #PL opener.  #MUFC || #MUNBHA
Manchester United,1556291490401353730,2022-08-07 14:49:40+00:00,3174,233,A late triple change for United.  #MUFC || #MUNBHA https://t.co/32ZbnLIccL
Manchester United,1556289293743710208,2022-08-07 14:40:56+00:00,6388,359,➡️ Final push.  #MUFC || #MUNBHA https://t.co/f3bzwxdEx9
Manchester United,1556288381734330373,2022-08-07 14:37:19+00:00,2525,194,On comes @Donny_Beek6 💪  #MUFC || #MUNBHA https://t.co/V6whNXaLNp
Manchester United,1556286363191877633,2022-08-07 14:29:18+00:00,1854,185,⚽️ The ball is scrambled home following a @B_Fernandes8 corner and we have a lifeline!  Just under 20 minutes remaining in this one...  #MUFC || #MUNBHA https://t.co/O5wrnDHJBq
Manchester United,1556285829177294849,2022-08-07 14:27:10+00:00,4769,615,YES! Back in it! 👊  #MUFC || #MUNBHA
Manchester United,1556282171047944192,2022-08-07 14:12:38+00:00,6277,420,Our first change of the afternoon as @Cristiano replaces @Fred08Oficial.   #MUFC || #MUNBHA https://t.co/b8kHD7sygr
Manchester United,1556279782765207554,2022-08-07 14:03:09+00:00,1842,181,Back under way at Old Trafford.  #MUFC || #MUNBHA
Manchester United,1556275822637498368,2022-08-07 13:47:24+00:00,7856,765,Behind at the break.  #MUFC || #MUNBHA
Manchester United,1556273857660608513,2022-08-07 13:39:36+00:00,38457,3374,Brighton double their lead. 0-2.  #MUFC || #MUNBHA
Manchester United,1556273353249460225,2022-08-07 13:37:36+00:00,4909,263,⏳ Less than 10 minutes remaining in the first half.  2️⃣5️⃣ @Sanchooo10   #MUFC || #MUNBHA https://t.co/egU5KHJAZo
Manchester United,1556271676438061056,2022-08-07 13:30:56+00:00,11229,905,"Brighton take the lead through Gross, 0-1.  #MUFC || #MUNBHA"
Manchester United,1556268796838612992,2022-08-07 13:19:29+00:00,3597,279,"Early action from Old Trafford 👊  @B_Fernandes8 has had United’s best chance so far, but still goalless here.  #MUFC || #MUNBHA https://t.co/bwOgnOw5LM"
Manchester United,1556263963490455552,2022-08-07 13:00:17+00:00,2283,336,All of our pre-season preparation has been building to this moment.  Here. We. GO! 💪  #MUFC || #MUNBHA
Manchester United,1556261805634248705,2022-08-07 12:51:43+00:00,2809,286,⚽️👐 Shots ➕ saves from the warm-up.  Up next: kick-off…  #MUFC || #MUNBHA https://t.co/3qoFcFYLsr
Manchester United,1556260517278269445,2022-08-07 12:46:35+00:00,5500,494,💭 The thinking behind our starting XI.  #MUFC || #MUNBHA
Manchester United,1556256859794849792,2022-08-07 12:32:03+00:00,10519,1129,Time to heat up! 🔥  #MUFC || #MUNBHA https://t.co/K2LA2uwjuq
Manchester United,1556250219645394944,2022-08-07 12:05:40+00:00,8718,1126,⏳ Official debuts 🔜  6️⃣ @LisandrMartinez 🇦🇷  1️⃣4️⃣ @ChrisEriksen8 🇩🇰  #MUFC || #MUNBHA https://t.co/suuUSbbNRY https://t.co/5PSxQziMRc
Manchester United,1556248813437853699,2022-08-07 12:00:05+00:00,37982,7392,Confirmed: today's United line-up ✔  #MUFC || #MUNBHA
Manchester United,1556246275078533120,2022-08-07 11:50:00+00:00,3524,376,Coming soon: #MUNBHA ⏳  Watch our pre-match show live on #MUTV in 1️⃣5️⃣ minutes 👊  #MUFC
Manchester United,1556243230785736704,2022-08-07 11:37:54+00:00,6145,547,Up the Reds! 🔴⚪⚫  #MUFC || #MUNBHA https://t.co/NuwUqHeHMa
Manchester United,1556233943711711234,2022-08-07 11:01:00+00:00,9072,878,"✍ Pre-match moments.  Thanks for welcoming us home, Reds! 🔴  #MUFC || #MUNBHA"
Manchester United,1556231893204582401,2022-08-07 10:52:51+00:00,8650,849,Good to be back ❤️  🗓 #PL matchday 1/38.  #MUFC || #MUNBHA https://t.co/Ue59MgMjuZ
Manchester United,1556223122336006145,2022-08-07 10:18:00+00:00,22440,2272,Home 📲🔴  #MUFC || #MUNBHA https://t.co/cJ45eNxZG9
Manchester United,1556189148733530114,2022-08-07 08:03:00+00:00,6917,626,"Erik is #PL ready 🔥  💬 ""It's [about] constructing a winning culture, and that starts in the week at Carrington, with high standards, good values and hard work.""  #MUFC || #MUNBHA"
Manchester United,1556140326737387520,2022-08-07 04:49:00+00:00,3375,268,What do you think Erik's first #PL starting line-up will be? 🔮  Have your say in United Predictions 📲👇  #MUFC || #MUNBHA
Manchester United,1556089491739271168,2022-08-07 01:27:00+00:00,17427,1982,Today's the day.  Our 2022/23 #PL campaign starts now! 👊🔴  #MUFC || #MUNBHA
Manchester United,1555984551171743748,2022-08-06 18:30:00+00:00,3421,323,"🎬 Showtime.  Go behind the scenes as United face the cameras for the final time ahead of our 2022/23 @PremierLeague opener, in the latest episode of The Inside View...  @TeamViewer ↔️ #BringingYouCloser"
Manchester United,1555938496912711682,2022-08-06 15:27:00+00:00,3468,247,🔴 For the fans.  Purchase the new edition of #UnitedReview 👇  #MUFC || #MUNBHA
Manchester United,1555919360434311168,2022-08-06 14:10:57+00:00,5839,338,"⏹ Our U21s are beaten on the opening day of the #PL2 campaign — learn from it and move on, Reds! 👊  #MUFC || #MUAcademy https://t.co/npULcvf33j"
Manchester United,1555901510621581313,2022-08-06 13:00:02+00:00,13607,1029,This time tomorrow.   🔜 @PremierLeague   #MUFC || #MUNBHA https://t.co/Nj3sa2qT4s
Manchester United,1555901402739888136,2022-08-06 12:59:36+00:00,2546,160,"⏸ All square after the opening 4️⃣5️⃣ minutes in Borehamwood, with Khayon Edwards cancelling out Charlie Wellens's opener for United.  Keep working, lads 👊  #MUFC || #MUAcademy https://t.co/OptXGelMti"
Manchester United,1555880111920091138,2022-08-06 11:35:00+00:00,9021,517,"📋 Here's how our #MUAcademy U21s line up for our first #PL2 game of the season — go get 'em, Reds! 💪  #MUFC https://t.co/HSdW29Aii4"
Manchester United,1555841608582664192,2022-08-06 09:02:00+00:00,33133,2581,Join us in wishing @Persie_Official a very happy birthday! 🎁  #MUFC https://t.co/158ApBRO1b
Manchester United,1555823488891363328,2022-08-06 07:50:00+00:00,5797,355,"⚽️ The #MUAcademy U21s kick off our #PL2 campaign today, when we travel south to face Arsenal!  Best of luck for the season ahead, Reds 🤞🔴  #MUFC https://t.co/dL0DIcoa6F"
Manchester United,1555787753350127616,2022-08-06 05:28:00+00:00,7697,475,First goal of pre-season: @Sanchooo10 ⚽️  First goal of the #PL season: ❓  #MUFC || #MUNBHA
Manchester United,1555738931840184321,2022-08-06 02:14:00+00:00,8467,472,All set for the new campaign 🔳🔲  🎯 @ChrisEriksen8  #MUFC || #MUNBHA
Manchester United,1555684321779933186,2022-08-05 22:37:00+00:00,7435,475,Erik's first #PL press conference ✔️  #MUFC || #MUNBHA
Manchester United,1555651103177539585,2022-08-05 20:25:00+00:00,17935,865,💫 @Sanchooo10   🎨 Sam.Nahrub [IG]  #MUFC || #UnitedFanArt https://t.co/W5qQKpy3m6
Manchester United,1555602533103681537,2022-08-05 17:12:00+00:00,3687,288,Press conference ✔️ @DalotDiogo interview ✔️ @AlessiaRusso7's award ✔️  Get all this and more in our final United Daily of the week 🎥👇  #MUFC || #MUNBHA
Manchester United,1555583910284705792,2022-08-05 15:58:00+00:00,3492,298,🔜 @OfficialFPL  💬 @HollyShand explains which Reds could be ideal for your squad ahead of the 18:30 BST deadline...  #MUFC || #FPL https://t.co/Gi5jojFXcF
Manchester United,1555572132935081984,2022-08-05 15:11:12+00:00,11972,484,Sending birthday wishes to @EthanLaird on his 21st! 🎈   #MUFC https://t.co/vnQgemlJBV
Manchester United,1555556479582670853,2022-08-05 14:09:00+00:00,7858,539,The boss has high standards 👊  #MUFC || #MUNBHA
Manchester United,1555541883362820098,2022-08-05 13:11:00+00:00,33889,2090,EtH.   #MUFC || #MUNBHA https://t.co/kFY5S2f5eZ
Manchester United,1555537102087004161,2022-08-05 12:52:00+00:00,5614,367,📋 Erik's given the latest on our squad ahead of #MUNBHA...   #MUFC || #PL
Manchester United,1555534777029201925,2022-08-05 12:42:45+00:00,6198,580,"🔊 ""Our aim is to win every game, this is what Manchester United stands for,"" Erik adds.  ""We have to look forward to the first game and the approach has to be: to win every game. So, let's start Sunday."" 🙌  #MUFC || #MUNBHA"
Manchester United,1555533075416657920,2022-08-05 12:36:00+00:00,5831,444,"💬 ""I'm convinced we have a good squad,"" Erik says.   ""We can still strengthen the squad, but I think the team is showing they can play to a good level."" 💪  #MUFC || #MUNBHA"
Manchester United,1555532175088533504,2022-08-05 12:32:25+00:00,3935,315,"🗯 Erik: ""I think we have worked really well, but also tough in the last weeks to get a base.  ""I'm really looking forward to Sunday."" 👊  #MUFC || #MUNBHA"
Manchester United,1555527791730315265,2022-08-05 12:15:00+00:00,4189,319,🔊 Erik's first #PL press conference is coming up...   Head to our app to hear every word from the boss 📲👇  #MUFC || #MUNBHA
Manchester United,1555514955910156291,2022-08-05 11:24:00+00:00,5951,372,📌 M16   🔜 #MUNBHA   #MUFC || #PL
Manchester United,1555473280060063745,2022-08-05 08:38:23+00:00,17961,1173,"See you soon, Reds ❤️  #MUFC || #MUNBHA"
Manchester United,1555412279314722816,2022-08-05 04:36:00+00:00,20402,1094,Donny knows ✊🔴  #MUFC || @Donny_Beek6 https://t.co/OCwsZ4ZHax
Manchester United,1555315391592906752,2022-08-04 22:11:00+00:00,13693,786,New season. New look 🌊  #MUFC || @D_DeGea
Manchester United,1555275628995194880,2022-08-04 19:33:00+00:00,7864,459,Sights locked on 2022/23 🔐  #MUFC || @Donny_Beek6
Manchester United,1555250211705978880,2022-08-04 17:52:00+00:00,5369,378,Impacting the team ✊🔴  @MarcusRashford explains what our new signings bring to the squad in the latest United Daily 👇  #MUFC
Manchester United,1555225801976692739,2022-08-04 16:15:00+00:00,16678,1148,💯 Good vibes 🤝 Good work 🔥  #MUFC || #PL https://t.co/iT32nb5fEO
Manchester United,1555224542691397633,2022-08-04 16:10:00+00:00,8637,596,🔭 #MUNBHA is in our sights...  #MUFC https://t.co/wbcAkwOTEo
Manchester United,1555223284995670016,2022-08-04 16:05:00+00:00,34677,1850,New recruits 👊🔴  #MUFC || #PL https://t.co/SsM1Ij4tuJ
Manchester United,1555222030290587649,2022-08-04 16:00:01+00:00,7449,513,Racing towards our #PL curtain-raiser ✊⚡️  #MUFC || #MUNBHA https://t.co/l02a4ymFyJ
Manchester United,1555203883613446144,2022-08-04 14:47:54+00:00,13907,1311,"ℹ️ Alex Telles has joined Sevilla on loan for the 2022/23 season.  Best of luck, @AT13Oficial ✊  #MUFC"
Manchester United,1555177116605550594,2022-08-04 13:01:33+00:00,7776,610,"Welcome to the family, @Snapdragon! 🤝  We're excited to unleash the power of Snapdragon technology and deliver a new world of fan experiences.   #MUFC || #Snapdragon"
Manchester United,1555152316562489344,2022-08-04 11:23:00+00:00,5006,327,📋 The latest from the United camp ahead of Sunday's #PL opener...  #MUFC || #MUNBHA
Manchester United,1555128912161685504,2022-08-04 09:50:00+00:00,14982,1112,Ramping it up 📈  #MUFC https://t.co/dwGvvcNF8P
Manchester United,1555127653811687424,2022-08-04 09:45:00+00:00,14700,1149,The countdown to #MUNBHA is on ⏳  #MUFC || #PL https://t.co/FUvffjrIyX
Manchester United,1555126395633893378,2022-08-04 09:40:00+00:00,18528,1499,Ready to go to work 👊  #MUFC || #PL https://t.co/ugbx2s0DUK
Manchester United,1555114604598001664,2022-08-04 08:53:09+00:00,15012,891,Wishing @Anto_V25 a happy birthday! 🎈  #MUFC https://t.co/1uObFlsfJ6
Manchester United,1555007109716131840,2022-08-04 01:46:00+00:00,5383,327,ℹ️ There are several key #PL changes to be aware of ahead 2022/23... 👇  #MUFC
Manchester United,1554894366740688896,2022-08-03 18:18:00+00:00,8084,504,Take a look inside the latest training session from Carrington in today's United Daily! 🎥👇  #MUFC
Manchester United,1554867691596288001,2022-08-03 16:32:00+00:00,15729,849,"💬 ""[I am] very excited. I want to start the season well and I can’t wait to play in the Premier League."" 🔴  Let's go, @TyrellMalaciia 👊  #MUFC || #PL"
Manchester United,1554799247282688001,2022-08-03 12:00:01+00:00,14453,704,Ready for the new season 👊🏡  Our 2022/23 goalkeeper kits are available now! 🛍️  #MUFC || @adidasFootball
Manchester United,1554768287027892226,2022-08-03 09:57:00+00:00,32190,2283,⏳ Four days to go.   📸 #PhotoOfTheDay  #MUFC || @PremierLeague https://t.co/nWpEtuOEtc
Manchester United,1554724497751609344,2022-08-03 07:03:00+00:00,22229,1255,"Not long to go, Reds 🤞  #MUFC || #MUNBHA"
Manchester United,1554527238988697609,2022-08-02 17:59:10+00:00,6265,418,"Calling all young Red artists! 🎨  We're on the lookout for artwork to be included in our matchday programme, United Review, and need your submissions 📩  Reply with your best work, include #UnitedFanArt and your drawing could appear in a future issue!  #MUFC https://t.co/0o8GBooKUC"
Manchester United,1554494169623699457,2022-08-02 15:47:45+00:00,8806,827,"💬 ""[I want to] help these young players, push them, change their mindset and try to make a difference to United this season."" 💯  That's what we like to hear, @BenniMcCarthy17 💪  #MUFC"
Manchester United,1554469819470061568,2022-08-02 14:11:00+00:00,7965,395,Our panellists have their say — but what do you think? 🤔  💪 @LisandrMartinez  #MUFC
Manchester United,1554445911971037184,2022-08-02 12:36:00+00:00,9272,553,🧠 Steve McClaren is full of praise for how the squad have adapted to Erik's methods...  #MUFC
Manchester United,1554422070485843968,2022-08-02 11:01:16+00:00,25671,2028,Steady progress 📶  #MUFC https://t.co/n322oWxDUj
Manchester United,1554368149377536000,2022-08-02 07:27:00+00:00,9600,479,Close control.  🇫🇷 @AnthonyMartial x @MarcusRashford 🏴󠁧󠁢󠁥󠁮󠁧󠁿  #MUFC
Manchester United,1554356644615802880,2022-08-02 06:41:17+00:00,7436,393,The last Busby Babe ❤  Wishing Sammy McIlroy a happy 68th birthday! 🎂  #MUFC
Manchester United,1554273525900480512,2022-08-02 01:11:00+00:00,4539,252,Who's cheering on our #WEURO2022 champions at @LSVStadium this season? 😍🦁  🏴󠁧󠁢󠁥󠁮󠁧󠁿 #Lionesses   #MUFC || #MUWomen
Manchester United,1554173365988085760,2022-08-01 18:33:00+00:00,18713,984,"💬 @ChrisEriksen8: ""The people were very welcoming and I had a good feeling. I feel good. The group has taken good care of me.  ""It [first home appearance] was special, it was a nice feeling.""  #MUFC https://t.co/vaDv3goKXw"
Manchester United,1554140147020472321,2022-08-01 16:21:00+00:00,15956,785,"🏡 Old Trafford, our home.   #MUFC"
Manchester United,1554116239886233600,2022-08-01 14:46:00+00:00,4459,270,🔺 Who played the most minutes? ⏱ 🔺 Which Red featured in every game? 🔴 🔺 How many players were used? 🔢  Check out all the key stats from our pre-season 👇  #MUFC
Manchester United,1554090319016120321,2022-08-01 13:03:00+00:00,39521,1853,⏳ Six days to go.  #MUFC || @PremierLeague https://t.co/HmZdObX1R2
Manchester United,1554071695924703232,2022-08-01 11:49:00+00:00,9555,1300,"🇿🇦 Erik has discussed @BenniMcCarthy17's role at United, and revealed how he will have an impact on more than just our strikers 🧠  #MUFC"
Manchester United,1554042755294400512,2022-08-01 09:54:00+00:00,17130,911,📆 Coming up this week: Erik's first @PremierLeague game 🇳🇱  #MUFC
Manchester United,1554000251559763968,2022-08-01 07:05:06+00:00,17669,2059,August = the start of the new season.  📅 Our first four #PL fixtures of 2022/23...  #MUFC || #MondayMotivation https://t.co/WuaFYGKJUs
Manchester United,1553844196947234816,2022-07-31 20:45:00+00:00,15866,623,Effortlessly cool.   🇫🇷 @RaphaelVarane  #MUFC
Manchester United,1553824567751331843,2022-07-31 19:27:00+00:00,8964,590,"Work in progress.  But when our #PL opener comes, we'll be ready 👊  #MUFC"
Manchester United,1553811421208748035,2022-07-31 18:34:45+00:00,9604,1091,HUGE congratulations to our @ManUtdWomen #Lionesses! 👏🏴󠁧󠁢󠁥󠁮󠁧󠁿  #MUFC || #ChangeTheGame https://t.co/ul2yJQyQbp
Manchester United,1553807059967148034,2022-07-31 18:17:26+00:00,30699,1749,🔴 United.  #MUFC https://t.co/iobWUAuVRl
Manchester United,1553798359378526209,2022-07-31 17:42:51+00:00,11517,724,Pre-season match 6/6 ✔️  #MUFC https://t.co/APVrHARzTB
Manchester United,1553792245362565121,2022-07-31 17:18:34+00:00,6769,488,Exactly the kind of test we need in pre-season.  Big thanks for coming to Old Trafford today ❤️  #MUFC https://t.co/GOYXbqLejS
Manchester United,1553785230120685569,2022-07-31 16:50:41+00:00,8023,716,🏁 Our pre-season preparations end with a draw at Old Trafford.  #MUFC
Manchester United,1553784125714321410,2022-07-31 16:46:18+00:00,3287,179,🔄 A late change and a first senior appearance for Isak Hansen-Aarøen!  #MUFC https://t.co/xhJuMB5rSR
Manchester United,1553783254779559937,2022-07-31 16:42:50+00:00,3686,243,Almost a memorable moment for @Z10ane!   Click below to enjoy the closing stages in our app 👇  #MUFC
Manchester United,1553781219669823489,2022-07-31 16:34:45+00:00,2497,153,🔄 Two of our #MUAcademy graduates are on for the final 15 minutes.  #MUFC https://t.co/Uq7dK52NiB
Manchester United,1553780316661288960,2022-07-31 16:31:09+00:00,4206,363,Fast feet.  ⚡️ @AmadDiallo_19 👣  #MUFC https://t.co/05MU9aEYT2
Manchester United,1553777992329043970,2022-07-31 16:21:55+00:00,2794,164,🔄 A double switch from Erik ten Hag as our two new signings make way...  #MUFC https://t.co/JTUazSFvgu
Manchester United,1553776506895306754,2022-07-31 16:16:01+00:00,8435,403,"Goal for the visitors, 1-1.  #MUFC"
Manchester United,1553775409745072131,2022-07-31 16:11:40+00:00,5498,523,"Instant impact.  Well played, @AmadDiallo_19! ⚽  #MUFC"
Manchester United,1553774350628753409,2022-07-31 16:07:27+00:00,8820,626,"YES! That didn't take long, @AmadDiallo_19! 👏  #MUFC https://t.co/O7V6EH75DV"
Manchester United,1553773903557918726,2022-07-31 16:05:40+00:00,2158,161,"🔄 One change at half-time for the Reds, with @AmadDiallo_19 replacing @Cristiano.   #MUFC https://t.co/PZrfuU4tcW https://t.co/DlbARAmApd"
Manchester United,1553773380419129344,2022-07-31 16:03:36+00:00,1939,132,▶️ We're back under way at Old Trafford!  #MUFC
Manchester United,1553770522139410433,2022-07-31 15:52:14+00:00,6249,593,Sharp stuff from @AGarnacho7 ✨  Which players have stood out for you in the first half? ⬇  #MUFC
Manchester United,1553768903708377090,2022-07-31 15:45:48+00:00,5268,313,⏸ A goalless first half comes to an end.  #MUFC
Manchester United,1553766748276629505,2022-07-31 15:37:15+00:00,8108,434,"Well in, @JGarnerr96 👊  #MUFC https://t.co/2ZknZXOOPE"
Manchester United,1553765702657515520,2022-07-31 15:33:05+00:00,4126,323,"🤏 So close to an opener at Old Trafford, courtesy of @ChrisEriksen8!   #MUFC"
Manchester United,1553763133273128961,2022-07-31 15:22:53+00:00,26016,1270,First appearance in United red 🔓  #MUFC https://t.co/JK76Q0A4H8
Manchester United,1553761251855056896,2022-07-31 15:15:24+00:00,5534,353,A first sight of goal for @Cristiano 🎯  Click below to enjoy the game live 👇  #MUFC
Manchester United,1553759090786156544,2022-07-31 15:06:49+00:00,13809,899,Missed this.  📍 Home   #MUFC https://t.co/sXUl2Hc0RG
Manchester United,1553758030390493187,2022-07-31 15:02:36+00:00,9658,687,Good to be back 👊  #MUFC
Manchester United,1553757299721867265,2022-07-31 14:59:42+00:00,1993,196,▶️ Off we go for our final test of the summer!   #MUFC
Manchester United,1553755088698724355,2022-07-31 14:50:55+00:00,68068,3828,ETH. https://t.co/qIdQWGkUDG
Manchester United,1553754076726398984,2022-07-31 14:46:53+00:00,7364,480,"Looking good, Erik 👌  #MUFC"
Manchester United,1553751906996129793,2022-07-31 14:38:16+00:00,3448,300,🔥 Warming up for our pre-season finale.  Join us for live build-up and match coverage from Old Trafford 👇  #MUFC
Manchester United,1553745208432644097,2022-07-31 14:11:39+00:00,8078,602,"A busy Old Trafford is the best kind.  We're delighted to welcome you home, Reds! ❤️  #MUFC https://t.co/23ZvOVR73K"
Manchester United,1553742641044639744,2022-07-31 14:01:27+00:00,12532,984,Experiencing our home support for the first time.  🔴 @LisandrMartinez  🔴 @ChrisEriksen8   #MUFC https://t.co/dyKCMomMSf
Manchester United,1553738535563411457,2022-07-31 13:45:08+00:00,29678,3591,📋 Presenting today's team news...  #MUFC
Manchester United,1553730447678607363,2022-07-31 13:13:00+00:00,3441,253,Pumped for our final pre-season fixture of 2022/23 👊  Don't miss a minute of the action with live coverage on our app 📲  #MUFC
Manchester United,1553720702339104768,2022-07-31 12:34:16+00:00,45591,3855,Arriving at Old Trafford.  ➡ @Cristiano 🏟  #MUFC
Manchester United,1553690434056073217,2022-07-31 10:34:00+00:00,7804,501,United family ❤  The very best of luck to our three @Lionesses in today's #WEURO2022 final!   #MUFC || @HarryMaguire93 https://t.co/yJXpQNhpec
Manchester United,1553651175018221568,2022-07-31 07:58:00+00:00,6780,515,*Matchday mornings at Old Trafford &gt;  #MUFC https://t.co/8MWYKpMW24 https://t.co/OjPI4jnQzA
Manchester United,1553625505898921985,2022-07-31 06:16:00+00:00,3679,322,"All eyes on Old Trafford, and Erik ten Hag's first home matchday 🏟  Head to the Man Utd app to watch live 📲🔥  #MUFC"
Manchester United,1553592035633795072,2022-07-31 04:03:00+00:00,5999,321,🧠 Insight into how our line-up will look on Sunday from Erik himself... 💯  #MUFC
Manchester United,1553552273342611457,2022-07-31 01:25:00+00:00,11882,809,All set for Erik’s first-ever game at Old Trafford 💪🏟  #MUFC
Manchester United,1553498166699311104,2022-07-30 21:50:00+00:00,5353,366,➡️ Now we turn our attentions to our final pre-match test: tomorrow's clash with Rayo Vallecano at Old Trafford 🏟  #MUFC
Manchester United,1553470849507889154,2022-07-30 20:01:27+00:00,60040,10337,"Welcoming a new face to our coaching team...  Great to have you on board, @BenniMcCarthy17 👊  #MUFC"
Manchester United,1553452365021294592,2022-07-30 18:48:00+00:00,6070,427,💬 The boss shared his reaction to today's friendly match with #MUTV...  #MUFC
